index,close_time,transaction_id,positions,ETHUSDT_units,XRPUSDT_units,entry_ETHUSDT_price,entry_XRPUSDT_price,historical_ETHUSDT_mid,historical_XRPUSDT_mid,historical_ETHUSDT_vol,historical_XRPUSDT_vol,signal,portfolio_value,ETHUSDT_raw_pnl,XRPUSDT_raw_pnl,ETHUSDT_cost,XRPUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
1458.0,2023-01-21 17:01:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1652.97,0.4103,595.086,371852.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1459.0,2023-01-21 17:02:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1654.0,0.4108,389.0439,144252.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1460.0,2023-01-21 17:03:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1655.35,0.41115,248.8368,145327.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1461.0,2023-01-21 17:04:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1655.525,0.41095,77.0959,39172.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1462.0,2023-01-21 17:05:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1656.54,0.41115,359.7678,84624.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1463.0,2023-01-21 17:06:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1657.33,0.4113,366.1798,69488.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1464.0,2023-01-21 17:07:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1658.34,0.4112,466.7672,153916.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1465.0,2023-01-21 17:08:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1656.84,0.4106999999999999,194.2354,73271.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1466.0,2023-01-21 17:09:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1656.815,0.4106999999999999,494.1918,66536.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1467.0,2023-01-21 17:10:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1656.725,0.41105,224.0582,112191.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1468.0,2023-01-21 17:11:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1657.8200000000002,0.4112,163.075,85800.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1469.0,2023-01-21 17:12:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1658.085,0.4112,83.1278,50720.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1470.0,2023-01-21 17:13:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1657.51,0.4112,316.7929,178898.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1471.0,2023-01-21 17:14:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1658.145,0.4113,88.5479,76822.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1472.0,2023-01-21 17:15:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1658.99,0.41135,637.9926,273514.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1473.0,2023-01-21 17:16:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1657.22,0.41085,158.5877,92444.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1474.0,2023-01-21 17:17:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1656.035,0.4104,633.8315,337323.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1475.0,2023-01-21 17:18:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1655.88,0.41035,157.3766,74058.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1476.0,2023-01-21 17:19:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1655.915,0.4101,94.0525,181255.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1477.0,2023-01-21 17:20:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1656.015,0.41045,75.6948,41588.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1478.0,2023-01-21 17:21:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1655.6550000000002,0.4105999999999999,97.6147,24294.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1479.0,2023-01-21 17:22:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1655.385,0.4108,141.7541,341063.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1480.0,2023-01-21 17:23:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1655.83,0.4109,100.5909,27194.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1481.0,2023-01-21 17:24:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1656.22,0.4109,91.5586,56649.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1482.0,2023-01-21 17:25:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1655.8,0.4108,65.0752,95005.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1483.0,2023-01-21 17:26:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1655.615,0.41105,179.8465,116204.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1484.0,2023-01-21 17:27:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1654.5,0.41105,564.4696,95691.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1485.0,2023-01-21 17:28:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1655.66,0.4113,78.3212,70298.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1486.0,2023-01-21 17:29:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1656.065,0.4111,78.4027,48323.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1487.0,2023-01-21 17:30:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1655.4499999999998,0.41095,233.8804,140459.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1488.0,2023-01-21 17:31:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1654.25,0.4109,134.242,81983.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1489.0,2023-01-21 17:32:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1654.555,0.41105,256.112,82142.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1490.0,2023-01-21 17:33:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1653.855,0.41105,66.7364,220276.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1491.0,2023-01-21 17:34:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1654.4450000000002,0.41125,30.0057,159158.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1492.0,2023-01-21 17:35:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1654.69,0.41125,116.1052,65974.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1493.0,2023-01-21 17:36:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1654.845,0.4113,42.0266,59331.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1494.0,2023-01-21 17:37:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1656.035,0.4112,89.0368,75056.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1495.0,2023-01-21 17:38:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1656.865,0.41105,114.0978,23069.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1496.0,2023-01-21 17:39:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1658.8049999999998,0.4114,572.9997,394901.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1497.0,2023-01-21 17:40:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1658.935,0.41145,159.7567,267093.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1498.0,2023-01-21 17:41:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1658.995,0.41135,137.2258,105480.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1499.0,2023-01-21 17:42:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1658.275,0.4113,129.6025,138125.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1500.0,2023-01-21 17:43:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1659.065,0.4115499999999999,186.2484,16337.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1501.0,2023-01-21 17:44:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1658.775,0.41145,242.0181,34622.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1502.0,2023-01-21 17:45:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1658.675,0.4115999999999999,148.8571,54671.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1503.0,2023-01-21 17:46:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1659.33,0.4116999999999999,250.6397,135660.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1504.0,2023-01-21 17:47:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1659.115,0.4115499999999999,178.478,67128.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1505.0,2023-01-21 17:48:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1657.5749999999998,0.4112,131.2155,82124.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1506.0,2023-01-21 17:49:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1657.455,0.41095,55.7392,125188.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1507.0,2023-01-21 17:50:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1657.0700000000002,0.41095,97.0439,85200.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1508.0,2023-01-21 17:51:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1658.37,0.4112,88.398,67511.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1509.0,2023-01-21 17:52:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1658.275,0.4114,1935.79,1118044.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1510.0,2023-01-21 17:53:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1651.605,0.4098,3106.5451,4158174.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1511.0,2023-01-21 17:54:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1651.6550000000002,0.4097,557.0178,423836.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1512.0,2023-01-21 17:55:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1653.59,0.4104,152.8739,116712.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1513.0,2023-01-21 17:56:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1653.9499999999998,0.4106999999999999,155.9364,65146.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1514.0,2023-01-21 17:57:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1654.23,0.4105499999999999,117.0641,77517.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1515.0,2023-01-21 17:58:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1655.1799999999998,0.41075,500.5447,96417.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1516.0,2023-01-21 17:59:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1655.37,0.4106999999999999,197.8883,70201.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1517.0,2023-01-21 18:00:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1655.585,0.4105999999999999,138.2653,58158.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1518.0,2023-01-21 18:01:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1656.35,0.41075,55.7083,69968.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1519.0,2023-01-21 18:02:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1655.54,0.41025,150.1158,81086.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1520.0,2023-01-21 18:03:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1654.395,0.4097,270.3921,576501.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1521.0,2023-01-21 18:04:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1653.54,0.4093,185.425,184617.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1522.0,2023-01-21 18:05:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1654.26,0.4099,185.742,324597.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1523.0,2023-01-21 18:06:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1654.52,0.4102,46.8665,66922.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1524.0,2023-01-21 18:07:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1654.3449999999998,0.41015,49.9391,27439.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1525.0,2023-01-21 18:08:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1653.365,0.4099,149.2656,67153.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1526.0,2023-01-21 18:09:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1652.4450000000002,0.4096499999999999,444.9643,322347.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1527.0,2023-01-21 18:10:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1652.975,0.4096,459.65,178547.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1528.0,2023-01-21 18:11:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1655.91,0.41025,336.5972,94654.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1529.0,2023-01-21 18:12:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1654.335,0.4096,319.6935,383579.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1530.0,2023-01-21 18:13:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1652.98,0.40935,649.7683,568509.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1531.0,2023-01-21 18:14:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1653.29,0.4095499999999999,157.1434,132080.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1532.0,2023-01-21 18:15:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1653.565,0.40985,183.0207,46218.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1533.0,2023-01-21 18:16:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1652.0100000000002,0.4092,921.1147,298933.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1534.0,2023-01-21 18:17:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1653.305,0.40925,136.154,186040.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1535.0,2023-01-21 18:18:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1653.6750000000002,0.40945,101.0966,129726.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1536.0,2023-01-21 18:19:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1653.925,0.4095999999999999,124.613,88105.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1537.0,2023-01-21 18:20:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1654.51,0.40995,258.7029,70361.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1538.0,2023-01-21 18:21:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1654.245,0.40995,82.4499,83633.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1539.0,2023-01-21 18:22:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1654.315,0.4098,89.7788,40390.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1540.0,2023-01-21 18:23:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1654.5,0.4096999999999999,138.7457,52541.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1541.0,2023-01-21 18:24:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1654.865,0.4096999999999999,175.9511,41623.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1542.0,2023-01-21 18:25:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1655.695,0.4101,169.8751,20419.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1543.0,2023-01-21 18:26:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1655.965,0.41035,157.7141,29754.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1544.0,2023-01-21 18:27:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1656.06,0.4104,187.4649,34365.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1545.0,2023-01-21 18:28:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1655.135,0.4102,68.6372,22785.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1546.0,2023-01-21 18:29:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1654.69,0.41015,81.3789,63116.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1547.0,2023-01-21 18:30:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1654.92,0.41025,56.5082,15377.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1548.0,2023-01-21 18:31:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1655.665,0.4103,83.3489,83169.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1549.0,2023-01-21 18:32:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1656.105,0.41035,69.2801,166075.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1550.0,2023-01-21 18:33:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1656.27,0.41045,28.9857,41214.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1551.0,2023-01-21 18:34:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1655.73,0.41035,41.1787,41121.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1552.0,2023-01-21 18:35:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1655.735,0.4104,29.9095,58127.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1553.0,2023-01-21 18:36:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1656.42,0.4102,21.469,392448.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1554.0,2023-01-21 18:37:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1656.75,0.4101,54.5525,57088.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1555.0,2023-01-21 18:38:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1656.125,0.41025,53.565,361043.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1556.0,2023-01-21 18:39:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1656.005,0.4106999999999999,58.291,30172.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1557.0,2023-01-21 18:40:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1656.46,0.41075,25.6524,32343.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1558.0,2023-01-21 18:41:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1657.3249999999998,0.41085,84.0217,47127.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1559.0,2023-01-21 18:42:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1657.295,0.41095,152.1874,83726.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1560.0,2023-01-21 18:43:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1657.17,0.41095,59.7903,112771.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1561.0,2023-01-21 18:44:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1656.88,0.4109,40.608,94250.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1562.0,2023-01-21 18:45:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1656.905,0.4109,80.5941,29013.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1563.0,2023-01-21 18:46:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1656.6799999999998,0.41095,40.4092,88086.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
1564.0,2023-01-21 18:47:59.999,2.0,long,0.30021555476832373,-1950.2866118872437,1665.4699999999998,0.41235,1657.28,0.4111,190.7379,94375.0,0.0,10011.839737334036,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011839737334036204
