index,close_time,transaction_id,positions,ETHUSDT_units,XRPUSDT_units,entry_ETHUSDT_price,entry_XRPUSDT_price,historical_ETHUSDT_mid,historical_XRPUSDT_mid,historical_ETHUSDT_vol,historical_XRPUSDT_vol,signal,portfolio_value,ETHUSDT_raw_pnl,XRPUSDT_raw_pnl,ETHUSDT_cost,XRPUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
2954.0,2023-01-22 17:57:59.999,4.0,,0.0,0.0,,,1655.375,0.40925,260.3525,214759.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
2955.0,2023-01-22 17:58:59.999,4.0,,0.0,0.0,,,1656.26,0.4094,364.7213,27395.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
2956.0,2023-01-22 17:59:59.999,4.0,,0.0,0.0,,,1656.47,0.4092,107.9022,237324.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
2957.0,2023-01-22 18:00:59.999,4.0,,0.0,0.0,,,1657.685,0.4094,965.1295,277862.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
2958.0,2023-01-22 18:01:59.999,4.0,,0.0,0.0,,,1656.94,0.40925,269.3594,62711.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
2959.0,2023-01-22 18:02:59.999,4.0,,0.0,0.0,,,1656.97,0.4093,87.113,46248.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
2960.0,2023-01-22 18:03:59.999,4.0,,0.0,0.0,,,1656.09,0.4092,147.4113,49131.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
2961.0,2023-01-22 18:04:59.999,4.0,,0.0,0.0,,,1656.99,0.4094,141.569,280871.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
2962.0,2023-01-22 18:05:59.999,4.0,,0.0,0.0,,,1657.66,0.4095,422.5383,56597.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
2963.0,2023-01-22 18:06:59.999,4.0,,0.0,0.0,,,1658.665,0.4095,451.7209,34932.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
2964.0,2023-01-22 18:07:59.999,4.0,,0.0,0.0,,,1659.365,0.4096499999999999,332.0194,158485.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
2965.0,2023-01-22 18:08:59.999,4.0,,0.0,0.0,,,1659.205,0.4096999999999999,132.9515,149443.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
2966.0,2023-01-22 18:09:59.999,4.0,,0.0,0.0,,,1658.475,0.40945,136.0095,91406.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
2967.0,2023-01-22 18:10:59.999,4.0,,0.0,0.0,,,1657.665,0.40935,94.9291,103890.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
2968.0,2023-01-22 18:11:59.999,4.0,,0.0,0.0,,,1657.24,0.40915,89.6538,67715.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
2969.0,2023-01-22 18:12:59.999,4.0,,0.0,0.0,,,1655.88,0.4086,424.9796,767302.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
2970.0,2023-01-22 18:13:59.999,4.0,,0.0,0.0,,,1655.165,0.40825,152.4955,285017.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
2971.0,2023-01-22 18:14:59.999,4.0,,0.0,0.0,,,1656.28,0.4087499999999999,113.5284,47787.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
2972.0,2023-01-22 18:15:59.999,4.0,,0.0,0.0,,,1656.725,0.409,68.0719,32508.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
2973.0,2023-01-22 18:16:59.999,4.0,,0.0,0.0,,,1655.9299999999998,0.40875,49.1147,79736.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
2974.0,2023-01-22 18:17:59.999,4.0,,0.0,0.0,,,1654.945,0.4085499999999999,262.8868,95096.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
2975.0,2023-01-22 18:18:59.999,4.0,,0.0,0.0,,,1655.3200000000002,0.4088,170.0279,45178.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
2976.0,2023-01-22 18:19:59.999,4.0,,0.0,0.0,,,1655.885,0.40895,183.6835,152929.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
2977.0,2023-01-22 18:20:59.999,4.0,,0.0,0.0,,,1656.36,0.40905,227.4483,111166.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
2978.0,2023-01-22 18:21:59.999,4.0,,0.0,0.0,,,1656.585,0.4091,210.8502,55946.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
2979.0,2023-01-22 18:22:59.999,4.0,,0.0,0.0,,,1656.13,0.409,169.2215,33121.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
2980.0,2023-01-22 18:23:59.999,4.0,,0.0,0.0,,,1655.13,0.4087499999999999,179.3698,67382.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
2981.0,2023-01-22 18:24:59.999,4.0,,0.0,0.0,,,1655.31,0.4087499999999999,195.8409,45432.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
2982.0,2023-01-22 18:25:59.999,4.0,,0.0,0.0,,,1654.98,0.4086999999999999,160.8303,177570.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
2983.0,2023-01-22 18:26:59.999,4.0,,0.0,0.0,,,1654.87,0.4085499999999999,208.0921,43541.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
2984.0,2023-01-22 18:27:59.999,4.0,,0.0,0.0,,,1655.04,0.40835,70.0398,206211.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
2985.0,2023-01-22 18:28:59.999,4.0,,0.0,0.0,,,1654.31,0.40825,250.8336,181837.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
2986.0,2023-01-22 18:29:59.999,4.0,,0.0,0.0,,,1653.99,0.40845,118.8869,358378.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
2987.0,2023-01-22 18:30:59.999,4.0,,0.0,0.0,,,1654.4450000000002,0.40845,188.467,177949.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
2988.0,2023-01-22 18:31:59.999,4.0,,0.0,0.0,,,1655.37,0.40885,392.7066,130016.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
2989.0,2023-01-22 18:32:59.999,4.0,,0.0,0.0,,,1656.03,0.40925,28.0964,114746.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
2990.0,2023-01-22 18:33:59.999,4.0,,0.0,0.0,,,1655.395,0.40905,85.2252,107071.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
2991.0,2023-01-22 18:34:59.999,4.0,,0.0,0.0,,,1653.17,0.40845,551.8493,302710.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
2992.0,2023-01-22 18:35:59.999,4.0,,0.0,0.0,,,1651.205,0.40795,877.181,163517.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
2993.0,2023-01-22 18:36:59.999,4.0,,0.0,0.0,,,1648.23,0.4079,2646.3198,324838.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
2994.0,2023-01-22 18:37:59.999,4.0,,0.0,0.0,,,1649.865,0.4081,192.9595,251112.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
2995.0,2023-01-22 18:38:59.999,4.0,,0.0,0.0,,,1648.89,0.408,434.2307,20691.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
2996.0,2023-01-22 18:39:59.999,4.0,,0.0,0.0,,,1648.3249999999998,0.4078,179.9412,243298.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
2997.0,2023-01-22 18:40:59.999,4.0,,0.0,0.0,,,1647.49,0.4075499999999999,451.2369,264668.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
2998.0,2023-01-22 18:41:59.999,4.0,,0.0,0.0,,,1649.59,0.4079,1013.2914,101203.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
2999.0,2023-01-22 18:42:59.999,4.0,,0.0,0.0,,,1651.21,0.40805,155.0635,44649.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3000.0,2023-01-22 18:43:59.999,4.0,,0.0,0.0,,,1651.015,0.4079,261.3478,89334.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3001.0,2023-01-22 18:44:59.999,4.0,,0.0,0.0,,,1649.81,0.4075499999999999,92.1314,43417.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3002.0,2023-01-22 18:45:59.999,4.0,,0.0,0.0,,,1649.24,0.4075999999999999,307.0939,156550.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3003.0,2023-01-22 18:46:59.999,4.0,,0.0,0.0,,,1649.58,0.4078,98.7187,48055.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3004.0,2023-01-22 18:47:59.999,4.0,,0.0,0.0,,,1649.305,0.40785,77.0894,80866.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3005.0,2023-01-22 18:48:59.999,4.0,,0.0,0.0,,,1649.055,0.40785,135.7118,100988.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3006.0,2023-01-22 18:49:59.999,4.0,,0.0,0.0,,,1648.545,0.40775,70.254,10623.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3007.0,2023-01-22 18:50:59.999,4.0,,0.0,0.0,,,1647.83,0.40775,200.1778,31608.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3008.0,2023-01-22 18:51:59.999,4.0,,0.0,0.0,,,1648.21,0.4078,149.3871,142021.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3009.0,2023-01-22 18:52:59.999,4.0,,0.0,0.0,,,1648.27,0.40785,178.4264,104956.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3010.0,2023-01-22 18:53:59.999,4.0,,0.0,0.0,,,1648.23,0.4078,111.9462,55395.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3011.0,2023-01-22 18:54:59.999,4.0,,0.0,0.0,,,1647.495,0.4076499999999999,148.5027,130771.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3012.0,2023-01-22 18:55:59.999,4.0,,0.0,0.0,,,1646.525,0.4075999999999999,228.095,134000.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3013.0,2023-01-22 18:56:59.999,4.0,,0.0,0.0,,,1647.255,0.40775,113.6731,11620.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3014.0,2023-01-22 18:57:59.999,4.0,,0.0,0.0,,,1647.225,0.4077,72.0847,29814.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3015.0,2023-01-22 18:58:59.999,4.0,,0.0,0.0,,,1646.645,0.4076499999999999,143.2117,60796.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3016.0,2023-01-22 18:59:59.999,4.0,,0.0,0.0,,,1646.4,0.4075999999999999,36.5933,124616.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3017.0,2023-01-22 19:00:59.999,4.0,,0.0,0.0,,,1646.13,0.4074,207.6087,132140.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3018.0,2023-01-22 19:01:59.999,4.0,,0.0,0.0,,,1646.3249999999998,0.40735,104.0038,54206.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3019.0,2023-01-22 19:02:59.999,4.0,,0.0,0.0,,,1646.96,0.40745,74.9753,40742.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3020.0,2023-01-22 19:03:59.999,4.0,,0.0,0.0,,,1646.89,0.4074,87.0727,48433.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3021.0,2023-01-22 19:04:59.999,4.0,,0.0,0.0,,,1647.275,0.4074,246.7429,170054.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3022.0,2023-01-22 19:05:59.999,4.0,,0.0,0.0,,,1647.805,0.40735,113.3825,54579.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3023.0,2023-01-22 19:06:59.999,4.0,,0.0,0.0,,,1646.52,0.40695,305.4764,328362.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3024.0,2023-01-22 19:07:59.999,4.0,,0.0,0.0,,,1643.09,0.40645,1845.5151,469085.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3025.0,2023-01-22 19:08:59.999,4.0,,0.0,0.0,,,1643.035,0.40645,530.7028,277300.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3026.0,2023-01-22 19:09:59.999,4.0,,0.0,0.0,,,1643.475,0.4066499999999999,99.9168,97715.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3027.0,2023-01-22 19:10:59.999,4.0,,0.0,0.0,,,1644.115,0.40695,225.1345,117760.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3028.0,2023-01-22 19:11:59.999,4.0,,0.0,0.0,,,1643.295,0.4066499999999999,138.1511,176680.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3029.0,2023-01-22 19:12:59.999,4.0,,0.0,0.0,,,1642.45,0.4064,354.876,247759.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3030.0,2023-01-22 19:13:59.999,4.0,,0.0,0.0,,,1642.96,0.40645,222.6052,105893.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3031.0,2023-01-22 19:14:59.999,4.0,,0.0,0.0,,,1642.155,0.40615,210.4504,289701.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3032.0,2023-01-22 19:15:59.999,4.0,,0.0,0.0,,,1641.86,0.40595,254.3353,202400.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3033.0,2023-01-22 19:16:59.999,4.0,,0.0,0.0,,,1643.11,0.40625,270.1804,72986.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3034.0,2023-01-22 19:17:59.999,4.0,,0.0,0.0,,,1643.89,0.40645,93.4204,62366.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3035.0,2023-01-22 19:18:59.999,4.0,,0.0,0.0,,,1643.1799999999998,0.40645,155.5915,136102.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3036.0,2023-01-22 19:19:59.999,4.0,,0.0,0.0,,,1643.315,0.40645,171.9744,33473.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3037.0,2023-01-22 19:20:59.999,4.0,,0.0,0.0,,,1643.4250000000002,0.4065999999999999,99.9839,50684.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3038.0,2023-01-22 19:21:59.999,4.0,,0.0,0.0,,,1642.95,0.4065999999999999,143.2983,68088.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3039.0,2023-01-22 19:22:59.999,4.0,,0.0,0.0,,,1643.025,0.4067,198.0915,49010.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3040.0,2023-01-22 19:23:59.999,4.0,,0.0,0.0,,,1643.105,0.40695,155.3201,285531.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3041.0,2023-01-22 19:24:59.999,4.0,,0.0,0.0,,,1643.525,0.40685,133.0986,91272.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3042.0,2023-01-22 19:25:59.999,4.0,,0.0,0.0,,,1642.34,0.4065999999999999,281.9468,61571.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3043.0,2023-01-22 19:26:59.999,4.0,,0.0,0.0,,,1642.31,0.4065499999999999,268.2664,166132.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3044.0,2023-01-22 19:27:59.999,4.0,,0.0,0.0,,,1642.12,0.4065499999999999,164.1632,59018.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3045.0,2023-01-22 19:28:59.999,4.0,,0.0,0.0,,,1641.795,0.4065499999999999,96.2273,13482.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3046.0,2023-01-22 19:29:59.999,4.0,,0.0,0.0,,,1641.775,0.4065999999999999,420.4088,92468.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3047.0,2023-01-22 19:30:59.999,4.0,,0.0,0.0,,,1641.455,0.4065,80.4211,70710.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3048.0,2023-01-22 19:31:59.999,4.0,,0.0,0.0,,,1641.745,0.4065499999999999,94.5862,91539.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3049.0,2023-01-22 19:32:59.999,4.0,,0.0,0.0,,,1641.8249999999998,0.4065999999999999,64.5364,121083.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3050.0,2023-01-22 19:33:59.999,4.0,,0.0,0.0,,,1641.93,0.4068,157.262,30838.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3051.0,2023-01-22 19:34:59.999,4.0,,0.0,0.0,,,1641.615,0.40675,95.3771,91452.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3052.0,2023-01-22 19:35:59.999,4.0,,0.0,0.0,,,1641.0549999999998,0.40665,35.0727,18340.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3053.0,2023-01-22 19:36:59.999,4.0,,0.0,0.0,,,1640.585,0.4065999999999999,332.2563,75819.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3054.0,2023-01-22 19:37:59.999,4.0,,0.0,0.0,,,1641.625,0.4065999999999999,240.4932,118066.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3055.0,2023-01-22 19:38:59.999,4.0,,0.0,0.0,,,1643.295,0.4069,176.9329,129180.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3056.0,2023-01-22 19:39:59.999,4.0,,0.0,0.0,,,1644.165,0.4069,208.1488,91034.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3057.0,2023-01-22 19:40:59.999,4.0,,0.0,0.0,,,1644.315,0.4069,118.6798,45306.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3058.0,2023-01-22 19:41:59.999,4.0,,0.0,0.0,,,1644.605,0.4069,200.8951,87909.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3059.0,2023-01-22 19:42:59.999,4.0,,0.0,0.0,,,1644.68,0.40685,91.6601,157481.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3060.0,2023-01-22 19:43:59.999,4.0,,0.0,0.0,,,1644.775,0.4068,107.5206,22807.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3061.0,2023-01-22 19:44:59.999,4.0,,0.0,0.0,,,1644.985,0.4069,80.6479,11559.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3062.0,2023-01-22 19:45:59.999,4.0,,0.0,0.0,,,1645.1,0.4068,81.6591,28418.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3063.0,2023-01-22 19:46:59.999,4.0,,0.0,0.0,,,1645.03,0.40685,60.39,7704.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3064.0,2023-01-22 19:47:59.999,4.0,,0.0,0.0,,,1644.17,0.40675,72.5213,186409.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3065.0,2023-01-22 19:48:59.999,4.0,,0.0,0.0,,,1644.02,0.4066499999999999,48.8613,62768.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3066.0,2023-01-22 19:49:59.999,4.0,,0.0,0.0,,,1644.53,0.40675,64.2311,19019.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3067.0,2023-01-22 19:50:59.999,4.0,,0.0,0.0,,,1644.165,0.4066499999999999,27.399,50218.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3068.0,2023-01-22 19:51:59.999,4.0,,0.0,0.0,,,1644.125,0.4065499999999999,229.1873,24213.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3069.0,2023-01-22 19:52:59.999,4.0,,0.0,0.0,,,1644.275,0.40665,22.9875,34344.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3070.0,2023-01-22 19:53:59.999,4.0,,0.0,0.0,,,1643.085,0.40645,65.811,135856.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3071.0,2023-01-22 19:54:59.999,4.0,,0.0,0.0,,,1642.55,0.4064,54.4207,214128.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3072.0,2023-01-22 19:55:59.999,4.0,,0.0,0.0,,,1642.0549999999998,0.40625,78.3921,141030.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3073.0,2023-01-22 19:56:59.999,4.0,,0.0,0.0,,,1641.105,0.4062,150.7932,31441.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3074.0,2023-01-22 19:57:59.999,4.0,,0.0,0.0,,,1636.4050000000002,0.4046,3779.973,3188844.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3075.0,2023-01-22 19:58:59.999,4.0,,0.0,0.0,,,1636.265,0.40485,1027.7897,453067.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3076.0,2023-01-22 19:59:59.999,4.0,,0.0,0.0,,,1634.6750000000002,0.4047,595.4845,382290.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3077.0,2023-01-22 20:00:59.999,4.0,,0.0,0.0,,,1635.1799999999998,0.40485,411.9804,307627.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3078.0,2023-01-22 20:01:59.999,4.0,,0.0,0.0,,,1632.54,0.4044999999999999,813.3135,507735.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3079.0,2023-01-22 20:02:59.999,4.0,,0.0,0.0,,,1632.975,0.4044,240.8227,287561.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3080.0,2023-01-22 20:03:59.999,4.0,,0.0,0.0,,,1632.955,0.4043,542.2256,464777.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3081.0,2023-01-22 20:04:59.999,4.0,,0.0,0.0,,,1631.005,0.40365,1296.0079,647967.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3082.0,2023-01-22 20:05:59.999,4.0,,0.0,0.0,,,1626.965,0.40295,2223.0995,1261836.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3083.0,2023-01-22 20:06:59.999,4.0,,0.0,0.0,,,1622.185,0.4005499999999999,4303.8133,6140743.0,0.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028570106583483135
3084.0,2023-01-22 20:07:59.999,5.0,short,-0.30813697304725896,2009.496962547988,1622.6550000000002,0.4002,1622.6550000000002,0.4002,2261.5071,3126788.0,1.0,10028.570106583484,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0028570106583483135
