index,close_time,transaction_id,positions,SOLUSDT_units,DOTUSDT_units,entry_SOLUSDT_price,entry_DOTUSDT_price,historical_SOLUSDT_mid,historical_DOTUSDT_mid,historical_SOLUSDT_vol,historical_DOTUSDT_vol,signal,portfolio_value,SOLUSDT_raw_pnl,DOTUSDT_raw_pnl,SOLUSDT_cost,DOTUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
1799.0,2023-01-21 18:28:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.28,6.35,1784.88,3100.1,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1800.0,2023-01-21 18:29:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.28,6.3515,2089.57,2251.87,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1801.0,2023-01-21 18:30:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.275,6.3535,1483.41,1294.73,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1802.0,2023-01-21 18:31:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.275,6.3545,2079.27,3860.55,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1803.0,2023-01-21 18:32:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.295,6.3555,1735.11,2420.08,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1804.0,2023-01-21 18:33:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.3,6.3535,1452.99,1687.52,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1805.0,2023-01-21 18:34:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.285,6.349,851.04,1075.73,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1806.0,2023-01-21 18:35:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.305,6.352,775.04,7282.94,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1807.0,2023-01-21 18:36:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.335,6.3515,2829.19,951.32,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1808.0,2023-01-21 18:37:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.355,6.3515,490.96,1491.2,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1809.0,2023-01-21 18:38:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.355,6.353,2312.79,1036.65,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1810.0,2023-01-21 18:39:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.365,6.3545,1061.92,927.33,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1811.0,2023-01-21 18:40:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.380000000000003,6.3575,796.13,2116.97,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1812.0,2023-01-21 18:41:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.39,6.3615,7062.14,3904.42,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1813.0,2023-01-21 18:42:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.38,6.354,1224.34,3616.96,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1814.0,2023-01-21 18:43:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.375,6.3545,1031.79,1367.89,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1815.0,2023-01-21 18:44:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.38,6.351,519.89,2462.48,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1816.0,2023-01-21 18:45:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.385,6.348,905.22,473.85,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1817.0,2023-01-21 18:46:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.37,6.345,637.57,8418.32,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1818.0,2023-01-21 18:47:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.39,6.356,1408.95,2927.07,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1819.0,2023-01-21 18:48:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.39,6.3565000000000005,1013.72,1238.14,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1820.0,2023-01-21 18:49:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.375,6.3535,870.13,357.08,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1821.0,2023-01-21 18:50:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.365,6.3605,1058.78,666.07,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1822.0,2023-01-21 18:51:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.375,6.365,1182.02,1612.53,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1823.0,2023-01-21 18:52:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.395,6.362,4406.41,6258.07,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1824.0,2023-01-21 18:53:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.385,6.356,1034.92,1045.33,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1825.0,2023-01-21 18:54:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.385,6.356,2786.56,4570.0,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1826.0,2023-01-21 18:55:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.4,6.3535,1260.13,2271.99,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1827.0,2023-01-21 18:56:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.42,6.359999999999999,1582.86,840.26,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1828.0,2023-01-21 18:57:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.425,6.3635,6325.33,382.75,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1829.0,2023-01-21 18:58:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.44,6.3580000000000005,893.8,1155.89,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1830.0,2023-01-21 18:59:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.450000000000003,6.354,3178.48,407.01,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1831.0,2023-01-21 19:00:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.48,6.356,12751.5,2625.99,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1832.0,2023-01-21 19:01:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.475,6.355499999999999,5705.14,1294.43,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1833.0,2023-01-21 19:02:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.52,6.348,12422.52,10146.16,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1834.0,2023-01-21 19:03:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.55,6.3535,6011.02,908.94,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1835.0,2023-01-21 19:04:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.515,6.345,2842.77,18021.03,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1836.0,2023-01-21 19:05:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.54,6.3475,5981.74,621.55,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1837.0,2023-01-21 19:06:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.57,6.348,3566.74,874.36,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1838.0,2023-01-21 19:07:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.615,6.343,17823.82,4666.24,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1839.0,2023-01-21 19:08:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.605,6.3445,7703.62,7777.12,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1840.0,2023-01-21 19:09:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.63,6.343500000000001,7079.86,1919.13,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1841.0,2023-01-21 19:10:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.635,6.340999999999999,4740.11,1139.5,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1842.0,2023-01-21 19:11:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.575,6.333,5466.79,4278.86,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1843.0,2023-01-21 19:12:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.575000000000003,6.33,2093.68,2937.05,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1844.0,2023-01-21 19:13:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.57,6.3325,2898.6,1394.05,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1845.0,2023-01-21 19:14:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.55,6.3355,1638.52,1575.7,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1846.0,2023-01-21 19:15:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.555,6.339499999999999,1415.93,697.07,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1847.0,2023-01-21 19:16:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.62,6.3420000000000005,6594.38,3192.19,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1848.0,2023-01-21 19:17:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.695,6.34,18687.19,1562.19,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1849.0,2023-01-21 19:18:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.75,6.3425,7527.1,531.16,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1850.0,2023-01-21 19:19:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.785,6.3475,10604.9,3951.97,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1851.0,2023-01-21 19:20:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.775,6.3485,8951.73,2082.55,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1852.0,2023-01-21 19:21:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.72,6.3420000000000005,5210.64,880.96,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1853.0,2023-01-21 19:22:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.745,6.3475,2953.28,1968.91,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1854.0,2023-01-21 19:23:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.735,6.345000000000001,4533.11,1348.77,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1855.0,2023-01-21 19:24:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.675,6.338,2746.88,5482.75,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1856.0,2023-01-21 19:25:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.69,6.342499999999999,6445.78,3237.32,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1857.0,2023-01-21 19:26:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.68,6.347,5330.66,618.34,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1858.0,2023-01-21 19:27:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.645000000000003,6.3475,2540.86,3693.22,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1859.0,2023-01-21 19:28:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.66,6.3485,1937.48,4248.54,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1860.0,2023-01-21 19:29:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.630000000000003,6.345,1729.18,737.56,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1861.0,2023-01-21 19:30:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.66,6.354,2184.24,8705.66,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1862.0,2023-01-21 19:31:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.675,6.3695,3198.62,10141.8,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1863.0,2023-01-21 19:32:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.675,6.37,2191.4,3381.75,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1864.0,2023-01-21 19:33:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.62,6.3535,3431.26,2900.6,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1865.0,2023-01-21 19:34:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.595,6.35,4156.74,1023.99,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1866.0,2023-01-21 19:35:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.565,6.345000000000001,4289.76,2322.03,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1867.0,2023-01-21 19:36:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.615,6.3535,1859.99,8405.8,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1868.0,2023-01-21 19:37:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.63,6.351,1960.39,3852.53,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1869.0,2023-01-21 19:38:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.6,6.343,4776.7,779.66,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1870.0,2023-01-21 19:39:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.58,6.343,1552.23,1360.02,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1871.0,2023-01-21 19:40:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.595,6.3445,936.43,416.7,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1872.0,2023-01-21 19:41:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.57,6.345000000000001,2289.8,1710.03,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1873.0,2023-01-21 19:42:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.625,6.3535,1885.91,2143.47,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1874.0,2023-01-21 19:43:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.625,6.3575,1970.29,1556.76,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1875.0,2023-01-21 19:44:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.625,6.3580000000000005,778.44,1045.06,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1876.0,2023-01-21 19:45:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.625,6.3625,635.83,3730.84,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1877.0,2023-01-21 19:46:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.63,6.362500000000001,587.4,2544.81,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1878.0,2023-01-21 19:47:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.63,6.359,1908.04,1219.79,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1879.0,2023-01-21 19:48:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.635,6.3605,4966.73,6112.78,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1880.0,2023-01-21 19:49:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.665,6.357,5200.59,1202.63,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1881.0,2023-01-21 19:50:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.68,6.355,1847.24,2008.25,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1882.0,2023-01-21 19:51:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.7,6.351,1879.21,736.85,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1883.0,2023-01-21 19:52:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.68,6.3515,2770.8,6963.79,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1884.0,2023-01-21 19:53:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.68,6.355,5689.96,1337.3,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1885.0,2023-01-21 19:54:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.69,6.3565000000000005,6431.09,3769.03,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1886.0,2023-01-21 19:55:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.67,6.3565000000000005,700.65,1223.58,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1887.0,2023-01-21 19:56:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.630000000000003,6.349,3611.33,6576.0,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1888.0,2023-01-21 19:57:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.63,6.3525,3077.46,1079.21,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1889.0,2023-01-21 19:58:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.630000000000003,6.359,672.6,1663.99,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1890.0,2023-01-21 19:59:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.65,6.361000000000001,6286.64,515.84,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1891.0,2023-01-21 20:00:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.645,6.363,1966.97,1376.61,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1892.0,2023-01-21 20:01:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.635,6.3545,1791.08,5566.51,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1893.0,2023-01-21 20:02:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.575,6.3475,6031.44,1212.92,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1894.0,2023-01-21 20:03:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.57,6.3445,1407.92,7447.11,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1895.0,2023-01-21 20:04:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.565,6.343500000000001,330.14,714.02,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1896.0,2023-01-21 20:05:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.545,6.337,1017.22,2033.63,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1897.0,2023-01-21 20:06:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.56,6.339,811.9,6206.9,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1898.0,2023-01-21 20:07:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.57,6.339,428.68,1318.47,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1899.0,2023-01-21 20:08:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.555,6.329000000000001,824.34,6549.42,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1900.0,2023-01-21 20:09:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.535,6.331,15698.27,1217.62,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1901.0,2023-01-21 20:10:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.545,6.339,2189.75,3251.4,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1902.0,2023-01-21 20:11:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.53,6.338,2810.7,1052.38,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1903.0,2023-01-21 20:12:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.535,6.335,1871.12,1004.67,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1904.0,2023-01-21 20:13:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.52,6.3295,3128.71,3726.64,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1905.0,2023-01-21 20:14:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.555,6.339,1529.93,2493.14,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1906.0,2023-01-21 20:15:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.58,6.339499999999999,1075.68,1816.46,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1907.0,2023-01-21 20:16:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.595,6.3365,3105.7,1092.71,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1908.0,2023-01-21 20:17:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.56,6.3385,7807.26,1084.72,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1909.0,2023-01-21 20:18:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.54,6.333,5076.36,4818.7,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1910.0,2023-01-21 20:19:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.56,6.3325,810.27,720.78,2.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1911.0,2023-01-21 20:20:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.53,6.327,903.98,1076.04,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1912.0,2023-01-21 20:21:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.515,6.323,2418.55,1598.68,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1913.0,2023-01-21 20:22:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.49,6.3155,2768.17,3778.61,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
1914.0,2023-01-21 20:23:59.999,11.0,long,19.77456990310461,-190.25610239233058,25.285,6.205,25.51,6.3245000000000005,4859.85,1082.89,0.0,10001.584389526672,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001584389526674279
