index,close_time,transaction_id,positions,SOLUSDT_units,SANDUSDT_units,entry_SOLUSDT_price,entry_SANDUSDT_price,historical_SOLUSDT_mid,historical_SANDUSDT_mid,historical_SOLUSDT_vol,historical_SANDUSDT_vol,signal,portfolio_value,SOLUSDT_raw_pnl,SANDUSDT_raw_pnl,SOLUSDT_cost,SANDUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
1203.0,2023-01-21 08:32:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.295,0.79105,5340.77,19617.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1204.0,2023-01-21 08:33:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.305,0.79175,5861.91,14000.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1205.0,2023-01-21 08:34:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.295,0.7913,3531.77,15429.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1206.0,2023-01-21 08:35:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.275,0.7907,4104.5,4370.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1207.0,2023-01-21 08:36:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.3,0.79145,2386.42,25605.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1208.0,2023-01-21 08:37:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.295,0.7925,6515.1,14679.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1209.0,2023-01-21 08:38:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.305,0.79285,5017.61,7556.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1210.0,2023-01-21 08:39:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.3,0.7924,2372.16,31670.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1211.0,2023-01-21 08:40:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.28,0.79245,7956.08,17872.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1212.0,2023-01-21 08:41:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.26,0.7913,7218.13,38348.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1213.0,2023-01-21 08:42:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.3,0.792,2703.04,12751.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1214.0,2023-01-21 08:43:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.31,0.79305,8345.5,16470.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1215.0,2023-01-21 08:44:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.28,0.7925500000000001,6450.41,16459.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1216.0,2023-01-21 08:45:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.27,0.7921,12756.24,9119.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1217.0,2023-01-21 08:46:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.23,0.7919499999999999,14598.15,15276.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1218.0,2023-01-21 08:47:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.24,0.7918000000000001,5143.19,8288.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1219.0,2023-01-21 08:48:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.255,0.7913,2537.96,6026.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1220.0,2023-01-21 08:49:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.245,0.7909999999999999,4541.3,14384.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1221.0,2023-01-21 08:50:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.215,0.79105,14036.88,11100.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1222.0,2023-01-21 08:51:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.21,0.7906,2436.43,5373.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1223.0,2023-01-21 08:52:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.225,0.7906,1335.25,9176.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1224.0,2023-01-21 08:53:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.245,0.7909999999999999,3526.7,7149.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1225.0,2023-01-21 08:54:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.255,0.79155,1664.29,35907.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1226.0,2023-01-21 08:55:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.255,0.792,559.23,6729.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1227.0,2023-01-21 08:56:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.225,0.7908999999999999,1503.06,30098.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1228.0,2023-01-21 08:57:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.16,0.7881,13568.4,206139.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1229.0,2023-01-21 08:58:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,24.955,0.78485,64471.24,143267.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1230.0,2023-01-21 08:59:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.035,0.7852,10840.79,53561.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1231.0,2023-01-21 09:00:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.06,0.7859,10098.49,47075.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1232.0,2023-01-21 09:01:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,24.97,0.7835000000000001,14427.97,37470.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1233.0,2023-01-21 09:02:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.035,0.78435,6021.08,20844.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1234.0,2023-01-21 09:03:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.075,0.7847500000000001,1449.18,47954.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1235.0,2023-01-21 09:04:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.095,0.7864,2966.18,23341.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1236.0,2023-01-21 09:05:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.085,0.78605,3311.03,22943.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1237.0,2023-01-21 09:06:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.07,0.7862,2426.73,23276.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1238.0,2023-01-21 09:07:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.11,0.7878000000000001,2288.13,16040.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1239.0,2023-01-21 09:08:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.130000000000003,0.78775,9790.88,30430.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1240.0,2023-01-21 09:09:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.165,0.7879,3306.98,22056.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1241.0,2023-01-21 09:10:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.175,0.7882,4888.88,78713.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1242.0,2023-01-21 09:11:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.155,0.78685,14657.34,27806.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1243.0,2023-01-21 09:12:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.175,0.78745,2919.83,14426.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1244.0,2023-01-21 09:13:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.175,0.7880499999999999,3807.02,22727.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1245.0,2023-01-21 09:14:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.18,0.78745,570.25,17045.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1246.0,2023-01-21 09:15:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.19,0.7878000000000001,2619.63,19534.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1247.0,2023-01-21 09:16:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.15,0.78755,3636.08,10907.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1248.0,2023-01-21 09:17:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.085,0.7865,6711.05,11445.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1249.0,2023-01-21 09:18:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.105,0.7871,4662.73,10110.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1250.0,2023-01-21 09:19:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.12,0.7867999999999999,8249.95,27787.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1251.0,2023-01-21 09:20:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.08,0.7863500000000001,3547.43,5480.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1252.0,2023-01-21 09:21:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.065,0.78575,2738.06,9912.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1253.0,2023-01-21 09:22:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.06,0.7859,3183.93,7698.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1254.0,2023-01-21 09:23:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.03,0.786,4023.73,7169.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1255.0,2023-01-21 09:24:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.045,0.78625,2129.86,4928.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1256.0,2023-01-21 09:25:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.06,0.7864,1275.21,9613.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1257.0,2023-01-21 09:26:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.08,0.7857000000000001,2161.95,30784.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1258.0,2023-01-21 09:27:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.105,0.7859499999999999,357.74,15597.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1259.0,2023-01-21 09:28:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.115,0.7866,1087.98,26514.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1260.0,2023-01-21 09:29:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.115,0.78735,2053.73,13274.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1261.0,2023-01-21 09:30:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.115,0.7877,1808.59,53178.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1262.0,2023-01-21 09:31:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.145,0.7882,1467.21,21557.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1263.0,2023-01-21 09:32:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.14,0.78885,1026.46,9487.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1264.0,2023-01-21 09:33:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.16,0.7901,2729.77,14055.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1265.0,2023-01-21 09:34:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.145,0.79035,2646.78,7033.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1266.0,2023-01-21 09:35:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.155,0.7904,1490.46,13900.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1267.0,2023-01-21 09:36:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.175,0.79035,2745.59,16883.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1268.0,2023-01-21 09:37:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.165,0.7904500000000001,2023.36,11035.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1269.0,2023-01-21 09:38:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.205,0.7904,2762.26,12162.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1270.0,2023-01-21 09:39:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.195,0.7898499999999999,2679.42,6084.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1271.0,2023-01-21 09:40:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.205,0.7897000000000001,3187.19,9678.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1272.0,2023-01-21 09:41:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.205,0.7899,8367.03,16438.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1273.0,2023-01-21 09:42:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.265,0.79205,48098.68,125769.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1274.0,2023-01-21 09:43:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.2,0.7901,14587.28,62142.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1275.0,2023-01-21 09:44:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.25,0.7912,13691.04,27639.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1276.0,2023-01-21 09:45:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.265,0.7906,13329.69,19718.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1277.0,2023-01-21 09:46:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.205,0.7894,8122.12,12138.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1278.0,2023-01-21 09:47:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.225,0.7900499999999999,7297.49,20705.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1279.0,2023-01-21 09:48:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.26,0.7911999999999999,4499.78,14328.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1280.0,2023-01-21 09:49:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.32,0.7918499999999999,14344.66,26579.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1281.0,2023-01-21 09:50:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.32,0.79205,9029.89,22489.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1282.0,2023-01-21 09:51:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.33,0.79095,6766.53,16228.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1283.0,2023-01-21 09:52:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.365,0.7906,6571.24,24347.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1284.0,2023-01-21 09:53:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.345,0.7908999999999999,9994.13,13442.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1285.0,2023-01-21 09:54:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.325000000000003,0.7911999999999999,3845.95,16714.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1286.0,2023-01-21 09:55:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.365,0.79165,13814.82,34161.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1287.0,2023-01-21 09:56:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.405,0.79325,10934.95,62287.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1288.0,2023-01-21 09:57:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.445,0.794,10490.11,16601.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1289.0,2023-01-21 09:58:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.445,0.79545,19066.09,111216.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1290.0,2023-01-21 09:59:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.375,0.79435,20317.79,32824.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1291.0,2023-01-21 10:00:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.42,0.79425,7544.04,12277.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1292.0,2023-01-21 10:01:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.435,0.7941,11098.01,14285.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1293.0,2023-01-21 10:02:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.45,0.7957,18410.1,31920.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1294.0,2023-01-21 10:03:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.475,0.79505,23053.92,36323.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1295.0,2023-01-21 10:04:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.55,0.7956000000000001,32020.01,45904.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1296.0,2023-01-21 10:05:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.715,0.7949999999999999,50321.61,37883.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1297.0,2023-01-21 10:06:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.725,0.79565,26875.66,19092.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1298.0,2023-01-21 10:07:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.72,0.79525,20288.33,27798.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1299.0,2023-01-21 10:08:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.675,0.7955,10850.15,21090.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1300.0,2023-01-21 10:09:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.725,0.7966,8430.13,37710.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1301.0,2023-01-21 10:10:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.715,0.79755,16590.01,40676.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1302.0,2023-01-21 10:11:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.945,0.79835,111405.16,49456.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1303.0,2023-01-21 10:12:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,26.145,0.8005,83915.97,78064.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1304.0,2023-01-21 10:13:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,26.415,0.80165,97828.97,80911.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1305.0,2023-01-21 10:14:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,26.4,0.8029,48157.21,79848.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1306.0,2023-01-21 10:15:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,26.355,0.80325,68313.3,51626.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1307.0,2023-01-21 10:16:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,26.275,0.8039499999999999,42286.51,68685.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1308.0,2023-01-21 10:17:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,26.155,0.8016,27622.89,114884.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1309.0,2023-01-21 10:18:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,26.17,0.8025,28867.87,69841.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1310.0,2023-01-21 10:19:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,26.195,0.80415,21515.48,36490.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1311.0,2023-01-21 10:20:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,26.2,0.80345,16003.35,79310.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1312.0,2023-01-21 10:21:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,26.130000000000003,0.80335,32401.33,44914.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1313.0,2023-01-21 10:22:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,26.075000000000003,0.80375,15157.53,66641.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1314.0,2023-01-21 10:23:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,26.03,0.8041,22192.22,46015.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1315.0,2023-01-21 10:24:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.92,0.8042,24594.99,38993.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
1316.0,2023-01-21 10:25:59.999,2.0,short,-20.48760499897562,812.6712689067206,24.405,0.7605,25.73,0.79845,52581.39,196710.0,1.0,10013.937923777748,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0013937923777749273
