close_time,ETHUSDT_mid
2023-01-05 13:17:59.999,1251.78
2023-01-05 13:18:59.999,1251.835
2023-01-05 13:19:59.999,1251.6799999999998
2023-01-05 13:20:59.999,1251.555
2023-01-05 13:21:59.999,1251.76
2023-01-05 13:22:59.999,1251.9099999999999
2023-01-05 13:23:59.999,1252.145
2023-01-05 13:24:59.999,1252.415
2023-01-05 13:25:59.999,1252.265
2023-01-05 13:26:59.999,1251.795
2023-01-05 13:27:59.999,1251.33
2023-01-05 13:28:59.999,1251.21
2023-01-05 13:29:59.999,1251.725
2023-01-05 13:30:59.999,1251.12
2023-01-05 13:31:59.999,1252.7849999999999
2023-01-05 13:32:59.999,1252.01
2023-01-05 13:33:59.999,1251.67
2023-01-05 13:34:59.999,1251.9450000000002
2023-01-05 13:35:59.999,1251.6
2023-01-05 13:36:59.999,1251.375
2023-01-05 13:37:59.999,1250.87
2023-01-05 13:38:59.999,1249.87
2023-01-05 13:39:59.999,1248.65
2023-01-05 13:40:59.999,1249.025
2023-01-05 13:41:59.999,1249.795
2023-01-05 13:42:59.999,1250.5349999999999
2023-01-05 13:43:59.999,1250.19
2023-01-05 13:44:59.999,1250.21
2023-01-05 13:45:59.999,1250.3899999999999
2023-01-05 13:46:59.999,1250.6399999999999
2023-01-05 13:47:59.999,1250.345
2023-01-05 13:48:59.999,1250.23
2023-01-05 13:49:59.999,1250.225
2023-01-05 13:50:59.999,1250.115
2023-01-05 13:51:59.999,1249.855
2023-01-05 13:52:59.999,1249.7150000000001
2023-01-05 13:53:59.999,1249.715
2023-01-05 13:54:59.999,1249.5349999999999
2023-01-05 13:55:59.999,1249.4850000000001
2023-01-05 13:56:59.999,1249.37
2023-01-05 13:57:59.999,1248.97
2023-01-05 13:58:59.999,1248.62
2023-01-05 13:59:59.999,1247.83
2023-01-05 14:00:59.999,1247.45
2023-01-05 14:01:59.999,1248.395
2023-01-05 14:02:59.999,1247.565
2023-01-05 14:03:59.999,1247.565
2023-01-05 14:04:59.999,1247.94
2023-01-05 14:05:59.999,1247.875
2023-01-05 14:06:59.999,1247.9099999999999
2023-01-05 14:07:59.999,1249.0
2023-01-05 14:08:59.999,1249.78
2023-01-05 14:09:59.999,1249.75
2023-01-05 14:10:59.999,1249.4
2023-01-05 14:11:59.999,1249.31
2023-01-05 14:12:59.999,1249.23
2023-01-05 14:13:59.999,1249.15
2023-01-05 14:14:59.999,1249.48
2023-01-05 14:15:59.999,1249.635
2023-01-05 14:16:59.999,1249.975
2023-01-05 14:17:59.999,1250.0549999999998
2023-01-05 14:18:59.999,1250.295
2023-01-05 14:19:59.999,1250.105
2023-01-05 14:20:59.999,1249.65
2023-01-05 14:21:59.999,1249.335
2023-01-05 14:22:59.999,1249.3449999999998
2023-01-05 14:23:59.999,1248.935
2023-01-05 14:24:59.999,1248.645
2023-01-05 14:25:59.999,1248.74
2023-01-05 14:26:59.999,1248.915
2023-01-05 14:27:59.999,1248.9699999999998
2023-01-05 14:28:59.999,1249.08
2023-01-05 14:29:59.999,1249.605
2023-01-05 14:30:59.999,1249.75
2023-01-05 14:31:59.999,1249.705
2023-01-05 14:32:59.999,1248.995
2023-01-05 14:33:59.999,1248.2849999999999
2023-01-05 14:34:59.999,1247.83
2023-01-05 14:35:59.999,1247.81
2023-01-05 14:36:59.999,1247.67
2023-01-05 14:37:59.999,1247.815
2023-01-05 14:38:59.999,1247.415
2023-01-05 14:39:59.999,1247.175
2023-01-05 14:40:59.999,1245.365
2023-01-05 14:41:59.999,1245.2350000000001
2023-01-05 14:42:59.999,1244.5549999999998
2023-01-05 14:43:59.999,1243.655
2023-01-05 14:44:59.999,1244.0749999999998
2023-01-05 14:45:59.999,1244.48
2023-01-05 14:46:59.999,1243.835
2023-01-05 14:47:59.999,1243.5549999999998
2023-01-05 14:48:59.999,1244.28
2023-01-05 14:49:59.999,1245.075
2023-01-05 14:50:59.999,1245.5900000000001
2023-01-05 14:51:59.999,1245.8449999999998
2023-01-05 14:52:59.999,1245.83
2023-01-05 14:53:59.999,1245.855
2023-01-05 14:54:59.999,1246.0
2023-01-05 14:55:59.999,1246.345
2023-01-05 14:56:59.999,1246.07
2023-01-05 14:57:59.999,1247.4
2023-01-05 14:58:59.999,1248.17
2023-01-05 14:59:59.999,1248.335
2023-01-05 15:00:59.999,1248.0
2023-01-05 15:01:59.999,1248.37
2023-01-05 15:02:59.999,1249.455
2023-01-05 15:03:59.999,1250.81
2023-01-05 15:04:59.999,1250.455
2023-01-05 15:05:59.999,1250.165
2023-01-05 15:06:59.999,1249.31
2023-01-05 15:07:59.999,1249.625
2023-01-05 15:08:59.999,1250.885
2023-01-05 15:09:59.999,1250.855
2023-01-05 15:10:59.999,1250.675
2023-01-05 15:11:59.999,1250.585
2023-01-05 15:12:59.999,1251.225
2023-01-05 15:13:59.999,1252.315
2023-01-05 15:14:59.999,1252.325
2023-01-05 15:15:59.999,1252.47
2023-01-05 15:16:59.999,1251.48
2023-01-05 15:17:59.999,1250.585
2023-01-05 15:18:59.999,1250.205
2023-01-05 15:19:59.999,1250.155
2023-01-05 15:20:59.999,1250.47
2023-01-05 15:21:59.999,1250.3200000000002
2023-01-05 15:22:59.999,1250.475
2023-01-05 15:23:59.999,1250.225
2023-01-05 15:24:59.999,1249.775
2023-01-05 15:25:59.999,1249.725
2023-01-05 15:26:59.999,1250.17
2023-01-05 15:27:59.999,1250.69
2023-01-05 15:28:59.999,1251.065
2023-01-05 15:29:59.999,1250.605
2023-01-05 15:30:59.999,1250.5149999999999
2023-01-05 15:31:59.999,1250.25
2023-01-05 15:32:59.999,1249.895
2023-01-05 15:33:59.999,1249.46
2023-01-05 15:34:59.999,1249.47
2023-01-05 15:35:59.999,1249.5149999999999
2023-01-05 15:36:59.999,1248.92
2023-01-05 15:37:59.999,1249.145
2023-01-05 15:38:59.999,1249.7649999999999
2023-01-05 15:39:59.999,1250.2
2023-01-05 15:40:59.999,1249.915
2023-01-05 15:41:59.999,1250.075
2023-01-05 15:42:59.999,1250.545
2023-01-05 15:43:59.999,1250.91
2023-01-05 15:44:59.999,1251.3
2023-01-05 15:45:59.999,1251.315
2023-01-05 15:46:59.999,1250.76
2023-01-05 15:47:59.999,1250.005
2023-01-05 15:48:59.999,1249.725
2023-01-05 15:49:59.999,1249.7150000000001
2023-01-05 15:50:59.999,1249.69
2023-01-05 15:51:59.999,1249.505
2023-01-05 15:52:59.999,1249.21
2023-01-05 15:53:59.999,1249.0900000000001
2023-01-05 15:54:59.999,1248.595
2023-01-05 15:55:59.999,1248.605
2023-01-05 15:56:59.999,1248.82
2023-01-05 15:57:59.999,1248.9
2023-01-05 15:58:59.999,1249.37
2023-01-05 15:59:59.999,1249.33
2023-01-05 16:00:59.999,1248.82
2023-01-05 16:01:59.999,1248.395
2023-01-05 16:02:59.999,1248.295
2023-01-05 16:03:59.999,1248.1950000000002
2023-01-05 16:04:59.999,1248.78
2023-01-05 16:05:59.999,1249.4850000000001
2023-01-05 16:06:59.999,1249.355
2023-01-05 16:07:59.999,1249.35
2023-01-05 16:08:59.999,1249.27
2023-01-05 16:09:59.999,1249.6599999999999
2023-01-05 16:10:59.999,1250.0500000000002
2023-01-05 16:11:59.999,1250.08
2023-01-05 16:12:59.999,1249.915
2023-01-05 16:13:59.999,1250.045
2023-01-05 16:14:59.999,1249.655
2023-01-05 16:15:59.999,1249.615
2023-01-05 16:16:59.999,1249.59
2023-01-05 16:17:59.999,1249.8449999999998
2023-01-05 16:18:59.999,1249.52
2023-01-05 16:19:59.999,1249.0500000000002
2023-01-05 16:20:59.999,1248.8400000000001
2023-01-05 16:21:59.999,1248.48
2023-01-05 16:22:59.999,1247.95
2023-01-05 16:23:59.999,1247.8200000000002
2023-01-05 16:24:59.999,1247.4650000000001
2023-01-05 16:25:59.999,1247.4650000000001
2023-01-05 16:26:59.999,1247.56
2023-01-05 16:27:59.999,1247.81
2023-01-05 16:28:59.999,1247.625
2023-01-05 16:29:59.999,1247.915
2023-01-05 16:30:59.999,1248.1799999999998
2023-01-05 16:31:59.999,1248.295
2023-01-05 16:32:59.999,1248.455
2023-01-05 16:33:59.999,1248.2350000000001
2023-01-05 16:34:59.999,1247.9850000000001
2023-01-05 16:35:59.999,1247.845
2023-01-05 16:36:59.999,1247.905
2023-01-05 16:37:59.999,1247.78
2023-01-05 16:38:59.999,1247.76
2023-01-05 16:39:59.999,1247.8200000000002
2023-01-05 16:40:59.999,1247.835
2023-01-05 16:41:59.999,1247.82
2023-01-05 16:42:59.999,1248.0149999999999
2023-01-05 16:43:59.999,1248.535
2023-01-05 16:44:59.999,1249.025
2023-01-05 16:45:59.999,1248.96
2023-01-05 16:46:59.999,1248.94
2023-01-05 16:47:59.999,1248.94
2023-01-05 16:48:59.999,1249.06
2023-01-05 16:49:59.999,1248.69
2023-01-05 16:50:59.999,1248.5300000000002
2023-01-05 16:51:59.999,1248.38
2023-01-05 16:52:59.999,1248.415
2023-01-05 16:53:59.999,1248.44
2023-01-05 16:54:59.999,1248.53
2023-01-05 16:55:59.999,1248.5500000000002
2023-01-05 16:56:59.999,1248.4850000000001
2023-01-05 16:57:59.999,1248.525
2023-01-05 16:58:59.999,1248.5349999999999
2023-01-05 16:59:59.999,1248.605
2023-01-05 17:00:59.999,1248.515
2023-01-05 17:01:59.999,1248.395
2023-01-05 17:02:59.999,1248.735
2023-01-05 17:03:59.999,1248.8899999999999
2023-01-05 17:04:59.999,1248.8449999999998
2023-01-05 17:05:59.999,1248.8449999999998
2023-01-05 17:06:59.999,1248.83
2023-01-05 17:07:59.999,1249.0500000000002
2023-01-05 17:08:59.999,1249.585
2023-01-05 17:09:59.999,1249.7849999999999
2023-01-05 17:10:59.999,1249.505
2023-01-05 17:11:59.999,1249.165
2023-01-05 17:12:59.999,1249.065
2023-01-05 17:13:59.999,1249.13
2023-01-05 17:14:59.999,1249.085
2023-01-05 17:15:59.999,1249.085
2023-01-05 17:16:59.999,1249.2350000000001
2023-01-05 17:17:59.999,1249.435
2023-01-05 17:18:59.999,1249.2849999999999
2023-01-05 17:19:59.999,1248.55
2023-01-05 17:20:59.999,1247.82
2023-01-05 17:21:59.999,1248.025
2023-01-05 17:22:59.999,1248.295
2023-01-05 17:23:59.999,1248.37
2023-01-05 17:24:59.999,1248.665
2023-01-05 17:25:59.999,1248.6100000000001
2023-01-05 17:26:59.999,1248.4
2023-01-05 17:27:59.999,1248.3649999999998
2023-01-05 17:28:59.999,1248.4499999999998
2023-01-05 17:29:59.999,1248.5349999999999
2023-01-05 17:30:59.999,1248.365
2023-01-05 17:31:59.999,1248.445
2023-01-05 17:32:59.999,1248.425
2023-01-05 17:33:59.999,1248.4
2023-01-05 17:34:59.999,1248.85
2023-01-05 17:35:59.999,1249.085
2023-01-05 17:36:59.999,1248.7
2023-01-05 17:37:59.999,1248.425
2023-01-05 17:38:59.999,1248.2199999999998
2023-01-05 17:39:59.999,1248.145
2023-01-05 17:40:59.999,1248.1599999999999
2023-01-05 17:41:59.999,1248.115
2023-01-05 17:42:59.999,1248.13
2023-01-05 17:43:59.999,1247.94
2023-01-05 17:44:59.999,1247.63
2023-01-05 17:45:59.999,1247.625
2023-01-05 17:46:59.999,1247.555
2023-01-05 17:47:59.999,1247.4850000000001
2023-01-05 17:48:59.999,1247.675
2023-01-05 17:49:59.999,1247.78
2023-01-05 17:50:59.999,1247.78
2023-01-05 17:51:59.999,1247.5949999999998
2023-01-05 17:52:59.999,1247.385
2023-01-05 17:53:59.999,1247.365
2023-01-05 17:54:59.999,1247.3600000000001
2023-01-05 17:55:59.999,1247.2849999999999
2023-01-05 17:56:59.999,1247.175
2023-01-05 17:57:59.999,1247.1950000000002
2023-01-05 17:58:59.999,1247.22
2023-01-05 17:59:59.999,1247.445
2023-01-05 18:00:59.999,1247.2350000000001
2023-01-05 18:01:59.999,1247.3049999999998
2023-01-05 18:02:59.999,1247.135
2023-01-05 18:03:59.999,1246.9250000000002
2023-01-05 18:04:59.999,1246.855
2023-01-05 18:05:59.999,1247.0549999999998
2023-01-05 18:06:59.999,1247.0949999999998
2023-01-05 18:07:59.999,1247.5
2023-01-05 18:08:59.999,1247.935
2023-01-05 18:09:59.999,1248.125
2023-01-05 18:10:59.999,1248.255
2023-01-05 18:11:59.999,1248.01
2023-01-05 18:12:59.999,1247.9250000000002
2023-01-05 18:13:59.999,1247.7649999999999
2023-01-05 18:14:59.999,1247.6750000000002
2023-01-05 18:15:59.999,1247.69
2023-01-05 18:16:59.999,1247.71
2023-01-05 18:17:59.999,1248.0700000000002
2023-01-05 18:18:59.999,1248.62
2023-01-05 18:19:59.999,1248.685
2023-01-05 18:20:59.999,1249.3400000000001
2023-01-05 18:21:59.999,1249.775
2023-01-05 18:22:59.999,1250.01
2023-01-05 18:23:59.999,1249.565
2023-01-05 18:24:59.999,1249.74
2023-01-05 18:25:59.999,1249.565
2023-01-05 18:26:59.999,1249.9250000000002
2023-01-05 18:27:59.999,1250.33
2023-01-05 18:28:59.999,1250.685
2023-01-05 18:29:59.999,1250.915
2023-01-05 18:30:59.999,1250.7800000000002
2023-01-05 18:31:59.999,1250.495
2023-01-05 18:32:59.999,1250.77
2023-01-05 18:33:59.999,1251.05
2023-01-05 18:34:59.999,1250.975
2023-01-05 18:35:59.999,1251.21
2023-01-05 18:36:59.999,1251.1750000000002
2023-01-05 18:37:59.999,1250.595
2023-01-05 18:38:59.999,1250.27
2023-01-05 18:39:59.999,1250.2649999999999
2023-01-05 18:40:59.999,1250.525
2023-01-05 18:41:59.999,1250.88
2023-01-05 18:42:59.999,1251.0
2023-01-05 18:43:59.999,1250.54
2023-01-05 18:44:59.999,1250.3850000000002
2023-01-05 18:45:59.999,1250.435
2023-01-05 18:46:59.999,1250.4850000000001
2023-01-05 18:47:59.999,1250.615
2023-01-05 18:48:59.999,1251.1599999999999
2023-01-05 18:49:59.999,1251.52
2023-01-05 18:50:59.999,1251.175
2023-01-05 18:51:59.999,1251.315
2023-01-05 18:52:59.999,1251.24
2023-01-05 18:53:59.999,1251.205
2023-01-05 18:54:59.999,1251.155
2023-01-05 18:55:59.999,1251.065
2023-01-05 18:56:59.999,1251.36
2023-01-05 18:57:59.999,1251.355
2023-01-05 18:58:59.999,1251.07
2023-01-05 18:59:59.999,1251.165
2023-01-05 19:00:59.999,1251.495
2023-01-05 19:01:59.999,1251.455
2023-01-05 19:02:59.999,1251.475
2023-01-05 19:03:59.999,1251.35
2023-01-05 19:04:59.999,1251.16
2023-01-05 19:05:59.999,1251.3899999999999
2023-01-05 19:06:59.999,1251.695
2023-01-05 19:07:59.999,1251.7849999999999
2023-01-05 19:08:59.999,1252.125
2023-01-05 19:09:59.999,1252.24
2023-01-05 19:10:59.999,1252.1599999999999
2023-01-05 19:11:59.999,1252.21
2023-01-05 19:12:59.999,1252.19
2023-01-05 19:13:59.999,1252.255
2023-01-05 19:14:59.999,1252.05
2023-01-05 19:15:59.999,1251.895
2023-01-05 19:16:59.999,1251.875
2023-01-05 19:17:59.999,1251.95
2023-01-05 19:18:59.999,1251.92
2023-01-05 19:19:59.999,1251.8400000000001
2023-01-05 19:20:59.999,1251.75
2023-01-05 19:21:59.999,1251.9450000000002
2023-01-05 19:22:59.999,1252.83
2023-01-05 19:23:59.999,1253.375
2023-01-05 19:24:59.999,1252.955
2023-01-05 19:25:59.999,1252.73
2023-01-05 19:26:59.999,1252.42
2023-01-05 19:27:59.999,1252.525
2023-01-05 19:28:59.999,1252.37
2023-01-05 19:29:59.999,1252.255
2023-01-05 19:30:59.999,1252.255
2023-01-05 19:31:59.999,1252.125
2023-01-05 19:32:59.999,1252.285
2023-01-05 19:33:59.999,1252.345
2023-01-05 19:34:59.999,1252.4650000000001
2023-01-05 19:35:59.999,1252.77
2023-01-05 19:36:59.999,1253.37
2023-01-05 19:37:59.999,1253.87
2023-01-05 19:38:59.999,1253.72
2023-01-05 19:39:59.999,1253.68
2023-01-05 19:40:59.999,1253.755
2023-01-05 19:41:59.999,1253.825
2023-01-05 19:42:59.999,1253.7849999999999
2023-01-05 19:43:59.999,1253.67
2023-01-05 19:44:59.999,1253.615
2023-01-05 19:45:59.999,1253.72
2023-01-05 19:46:59.999,1253.98
2023-01-05 19:47:59.999,1254.0349999999999
2023-01-05 19:48:59.999,1254.505
2023-01-05 19:49:59.999,1254.5
2023-01-05 19:50:59.999,1254.3600000000001
2023-01-05 19:51:59.999,1254.4299999999998
2023-01-05 19:52:59.999,1254.385
2023-01-05 19:53:59.999,1254.405
2023-01-05 19:54:59.999,1254.585
2023-01-05 19:55:59.999,1254.37
2023-01-05 19:56:59.999,1254.325
2023-01-05 19:57:59.999,1254.325
2023-01-05 19:58:59.999,1253.96
2023-01-05 19:59:59.999,1253.6799999999998
2023-01-05 20:00:59.999,1253.52
2023-01-05 20:01:59.999,1253.635
2023-01-05 20:02:59.999,1253.42
2023-01-05 20:03:59.999,1253.26
2023-01-05 20:04:59.999,1253.6750000000002
2023-01-05 20:05:59.999,1253.9299999999998
2023-01-05 20:06:59.999,1254.08
2023-01-05 20:07:59.999,1254.23
2023-01-05 20:08:59.999,1253.915
2023-01-05 20:09:59.999,1253.9
2023-01-05 20:10:59.999,1253.52
2023-01-05 20:11:59.999,1253.225
2023-01-05 20:12:59.999,1253.15
2023-01-05 20:13:59.999,1253.0549999999998
2023-01-05 20:14:59.999,1253.105
2023-01-05 20:15:59.999,1253.1399999999999
2023-01-05 20:16:59.999,1253.155
2023-01-05 20:17:59.999,1253.0
2023-01-05 20:18:59.999,1252.88
2023-01-05 20:19:59.999,1252.815
2023-01-05 20:20:59.999,1252.8649999999998
2023-01-05 20:21:59.999,1252.67
2023-01-05 20:22:59.999,1252.51
2023-01-05 20:23:59.999,1252.55
2023-01-05 20:24:59.999,1252.5549999999998
2023-01-05 20:25:59.999,1252.46
2023-01-05 20:26:59.999,1252.37
2023-01-05 20:27:59.999,1252.37
2023-01-05 20:28:59.999,1252.51
2023-01-05 20:29:59.999,1252.5149999999999
2023-01-05 20:30:59.999,1252.4850000000001
2023-01-05 20:31:59.999,1252.65
2023-01-05 20:32:59.999,1252.97
2023-01-05 20:33:59.999,1253.505
2023-01-05 20:34:59.999,1253.6999999999998
2023-01-05 20:35:59.999,1253.695
2023-01-05 20:36:59.999,1253.98
2023-01-05 20:37:59.999,1254.0
2023-01-05 20:38:59.999,1253.915
2023-01-05 20:39:59.999,1253.865
2023-01-05 20:40:59.999,1253.705
2023-01-05 20:41:59.999,1253.5949999999998
2023-01-05 20:42:59.999,1253.5949999999998
2023-01-05 20:43:59.999,1253.5149999999999
2023-01-05 20:44:59.999,1253.525
2023-01-05 20:45:59.999,1253.6550000000002
2023-01-05 20:46:59.999,1253.9450000000002
2023-01-05 20:47:59.999,1254.1
2023-01-05 20:48:59.999,1253.99
2023-01-05 20:49:59.999,1254.0149999999999
2023-01-05 20:50:59.999,1253.98
2023-01-05 20:51:59.999,1253.98
2023-01-05 20:52:59.999,1253.85
2023-01-05 20:53:59.999,1253.83
2023-01-05 20:54:59.999,1253.54
2023-01-05 20:55:59.999,1253.415
2023-01-05 20:56:59.999,1253.305
2023-01-05 20:57:59.999,1253.3400000000001
2023-01-05 20:58:59.999,1253.48
2023-01-05 20:59:59.999,1253.68
2023-01-05 21:00:59.999,1253.675
2023-01-05 21:01:59.999,1253.525
2023-01-05 21:02:59.999,1253.42
2023-01-05 21:03:59.999,1253.29
2023-01-05 21:04:59.999,1253.455
2023-01-05 21:05:59.999,1253.645
2023-01-05 21:06:59.999,1253.725
2023-01-05 21:07:59.999,1253.7649999999999
2023-01-05 21:08:59.999,1253.865
2023-01-05 21:09:59.999,1253.995
2023-01-05 21:10:59.999,1253.905
2023-01-05 21:11:59.999,1253.795
2023-01-05 21:12:59.999,1253.9
2023-01-05 21:13:59.999,1254.025
2023-01-05 21:14:59.999,1253.395
2023-01-05 21:15:59.999,1253.3000000000002
2023-01-05 21:16:59.999,1253.225
2023-01-05 21:17:59.999,1253.12
2023-01-05 21:18:59.999,1252.955
2023-01-05 21:19:59.999,1252.955
2023-01-05 21:20:59.999,1252.94
2023-01-05 21:21:59.999,1252.8200000000002
2023-01-05 21:22:59.999,1252.455
2023-01-05 21:23:59.999,1252.1
2023-01-05 21:24:59.999,1251.91
2023-01-05 21:25:59.999,1252.355
2023-01-05 21:26:59.999,1252.3049999999998
2023-01-05 21:27:59.999,1252.3049999999998
2023-01-05 21:28:59.999,1252.3049999999998
2023-01-05 21:29:59.999,1252.21
2023-01-05 21:30:59.999,1252.25
2023-01-05 21:31:59.999,1252.165
2023-01-05 21:32:59.999,1252.0549999999998
2023-01-05 21:33:59.999,1251.7849999999999
2023-01-05 21:34:59.999,1251.6
2023-01-05 21:35:59.999,1252.3600000000001
2023-01-05 21:36:59.999,1252.44
2023-01-05 21:37:59.999,1252.385
2023-01-05 21:38:59.999,1252.345
2023-01-05 21:39:59.999,1252.21
2023-01-05 21:40:59.999,1252.255
2023-01-05 21:41:59.999,1252.0
2023-01-05 21:42:59.999,1251.95
2023-01-05 21:43:59.999,1251.74
2023-01-05 21:44:59.999,1252.03
2023-01-05 21:45:59.999,1251.95
2023-01-05 21:46:59.999,1252.415
2023-01-05 21:47:59.999,1252.88
2023-01-05 21:48:59.999,1252.83
2023-01-05 21:49:59.999,1252.7649999999999
2023-01-05 21:50:59.999,1252.8049999999998
2023-01-05 21:51:59.999,1252.88
2023-01-05 21:52:59.999,1252.885
2023-01-05 21:53:59.999,1253.005
2023-01-05 21:54:59.999,1252.67
2023-01-05 21:55:59.999,1251.96
2023-01-05 21:56:59.999,1251.835
2023-01-05 21:57:59.999,1252.23
2023-01-05 21:58:59.999,1252.325
2023-01-05 21:59:59.999,1252.495
2023-01-05 22:00:59.999,1252.63
2023-01-05 22:01:59.999,1252.4450000000002
2023-01-05 22:02:59.999,1252.405
2023-01-05 22:03:59.999,1252.3649999999998
2023-01-05 22:04:59.999,1252.3649999999998
2023-01-05 22:05:59.999,1252.205
2023-01-05 22:06:59.999,1252.125
2023-01-05 22:07:59.999,1252.145
2023-01-05 22:08:59.999,1252.13
2023-01-05 22:09:59.999,1252.1750000000002
2023-01-05 22:10:59.999,1252.1750000000002
2023-01-05 22:11:59.999,1252.1750000000002
2023-01-05 22:12:59.999,1252.1750000000002
2023-01-05 22:13:59.999,1252.1750000000002
2023-01-05 22:14:59.999,1252.375
2023-01-05 22:15:59.999,1252.69
2023-01-05 22:16:59.999,1252.77
2023-01-05 22:17:59.999,1252.685
2023-01-05 22:18:59.999,1252.6350000000002
2023-01-05 22:19:59.999,1252.6350000000002
2023-01-05 22:20:59.999,1252.535
2023-01-05 22:21:59.999,1252.435
2023-01-05 22:22:59.999,1252.435
2023-01-05 22:23:59.999,1252.43
2023-01-05 22:24:59.999,1252.335
2023-01-05 22:25:59.999,1252.245
2023-01-05 22:26:59.999,1252.26
2023-01-05 22:27:59.999,1252.3049999999998
2023-01-05 22:28:59.999,1252.385
2023-01-05 22:29:59.999,1252.355
2023-01-05 22:30:59.999,1252.1999999999998
2023-01-05 22:31:59.999,1252.205
2023-01-05 22:32:59.999,1252.2849999999999
2023-01-05 22:33:59.999,1252.2649999999999
2023-01-05 22:34:59.999,1251.9
2023-01-05 22:35:59.999,1251.4
2023-01-05 22:36:59.999,1251.245
2023-01-05 22:37:59.999,1251.185
2023-01-05 22:38:59.999,1251.125
2023-01-05 22:39:59.999,1251.06
2023-01-05 22:40:59.999,1250.9299999999998
2023-01-05 22:41:59.999,1251.175
2023-01-05 22:42:59.999,1251.415
2023-01-05 22:43:59.999,1251.5700000000002
2023-01-05 22:44:59.999,1252.005
2023-01-05 22:45:59.999,1252.02
2023-01-05 22:46:59.999,1251.785
2023-01-05 22:47:59.999,1251.41
2023-01-05 22:48:59.999,1251.02
2023-01-05 22:49:59.999,1250.855
2023-01-05 22:50:59.999,1250.7849999999999
2023-01-05 22:51:59.999,1250.755
2023-01-05 22:52:59.999,1251.04
2023-01-05 22:53:59.999,1250.9650000000001
2023-01-05 22:54:59.999,1250.91
2023-01-05 22:55:59.999,1250.835
2023-01-05 22:56:59.999,1250.755
2023-01-05 22:57:59.999,1250.6950000000002
2023-01-05 22:58:59.999,1250.685
2023-01-05 22:59:59.999,1250.745
2023-01-05 23:00:59.999,1251.6950000000002
2023-01-05 23:01:59.999,1252.345
2023-01-05 23:02:59.999,1252.7849999999999
2023-01-05 23:03:59.999,1252.3400000000001
2023-01-05 23:04:59.999,1252.2649999999999
2023-01-05 23:05:59.999,1252.5149999999999
2023-01-05 23:06:59.999,1252.295
2023-01-05 23:07:59.999,1251.52
2023-01-05 23:08:59.999,1251.0549999999998
2023-01-05 23:09:59.999,1250.94
2023-01-05 23:10:59.999,1251.165
2023-01-05 23:11:59.999,1250.9
2023-01-05 23:12:59.999,1250.3200000000002
2023-01-05 23:13:59.999,1250.98
2023-01-05 23:14:59.999,1251.87
2023-01-05 23:15:59.999,1251.905
2023-01-05 23:16:59.999,1251.505
2023-01-05 23:17:59.999,1251.3400000000001
2023-01-05 23:18:59.999,1251.525
2023-01-05 23:19:59.999,1251.49
2023-01-05 23:20:59.999,1251.1399999999999
2023-01-05 23:21:59.999,1250.695
2023-01-05 23:22:59.999,1250.75
2023-01-05 23:23:59.999,1250.65
2023-01-05 23:24:59.999,1250.295
2023-01-05 23:25:59.999,1249.245
2023-01-05 23:26:59.999,1248.9450000000002
2023-01-05 23:27:59.999,1249.1
2023-01-05 23:28:59.999,1249.555
2023-01-05 23:29:59.999,1249.895
2023-01-05 23:30:59.999,1249.825
2023-01-05 23:31:59.999,1249.745
2023-01-05 23:32:59.999,1249.7649999999999
2023-01-05 23:33:59.999,1250.0700000000002
2023-01-05 23:34:59.999,1250.095
2023-01-05 23:35:59.999,1249.8600000000001
2023-01-05 23:36:59.999,1249.79
2023-01-05 23:37:59.999,1249.81
2023-01-05 23:38:59.999,1250.035
2023-01-05 23:39:59.999,1250.005
2023-01-05 23:40:59.999,1250.2150000000001
2023-01-05 23:41:59.999,1249.93
2023-01-05 23:42:59.999,1249.8
2023-01-05 23:43:59.999,1250.04
2023-01-05 23:44:59.999,1250.435
2023-01-05 23:45:59.999,1251.0149999999999
2023-01-05 23:46:59.999,1251.3200000000002
2023-01-05 23:47:59.999,1251.825
2023-01-05 23:48:59.999,1251.335
2023-01-05 23:49:59.999,1251.2649999999999
2023-01-05 23:50:59.999,1251.2350000000001
2023-01-05 23:51:59.999,1250.99
2023-01-05 23:52:59.999,1250.475
2023-01-05 23:53:59.999,1250.8
2023-01-05 23:54:59.999,1250.94
2023-01-05 23:55:59.999,1250.44
2023-01-05 23:56:59.999,1250.095
2023-01-05 23:57:59.999,1250.77
2023-01-05 23:58:59.999,1250.97
2023-01-05 23:59:59.999,1251.045
2023-01-06 00:00:59.999,1251.62
2023-01-06 00:01:59.999,1251.54
2023-01-06 00:02:59.999,1251.355
2023-01-06 00:03:59.999,1250.73
2023-01-06 00:04:59.999,1250.745
2023-01-06 00:05:59.999,1250.6100000000001
2023-01-06 00:06:59.999,1250.66
2023-01-06 00:07:59.999,1250.9850000000001
2023-01-06 00:08:59.999,1251.4650000000001
2023-01-06 00:09:59.999,1251.295
2023-01-06 00:10:59.999,1250.85
2023-01-06 00:11:59.999,1250.46
2023-01-06 00:12:59.999,1250.52
2023-01-06 00:13:59.999,1250.58
2023-01-06 00:14:59.999,1250.365
2023-01-06 00:15:59.999,1250.4650000000001
2023-01-06 00:16:59.999,1250.5349999999999
2023-01-06 00:17:59.999,1250.61
2023-01-06 00:18:59.999,1250.645
2023-01-06 00:19:59.999,1250.485
2023-01-06 00:20:59.999,1250.945
2023-01-06 00:21:59.999,1251.1550000000002
2023-01-06 00:22:59.999,1251.365
